severity,group,code,recipe_no,recipe_id,title,line_index,food_id,message,evidence,recommendation
warning,missing_approximate_measures,gram_only_user_hostile_measure,38,r038_gollandskiy_blin_iz_duhovki,Голландский блин из духовки,4,nutmeg,gram-only ingredient should get an approximate household measure in the fix stage,"молотый мускатный орех — 0,25 г",Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,67,r067_sloenaya_zapekanka_s_vetchinoy_shpinatom_i_gryuyerom,"Слоеная запеканка с ветчиной, шпинатом и грюйером",10,roasted_red_pepper,gram-only ingredient should get an approximate household measure in the fix stage,"запеченный красный перец из банки — 15 твердый сыр — 14,2 г",Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,87,r087_burrito_s_yaichnymi_belkami_shpinatom_i_kartofelem,"Буррито с яичными белками, шпинатом и картофелем",5,mozzarella,gram-only ingredient should get an approximate household measure in the fix stage,"Моцарелла — 56,7 г",Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,95,r095_pankeyki_iz_tvoroga_i_ovsyanki,Панкейки из творога и овсянки,1,cottage_cheese,gram-only ingredient should get an approximate household measure in the fix stage,зерненый творог — 50 г,Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,100,r100_yaichnye_mini_zapekanki_s_tvorogom_shpinatom_vyalenymi,"Яичные мини-запеканки с творогом, шпинатом, вялеными томатами и козьим сыром",1,cottage_cheese,gram-only ingredient should get an approximate household measure in the fix stage,"зерненый творог — 14,2 г",Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,143,r143_venetsianskoe_rizotto_s_krevetochnym_bulonom,Венецианское ризотто с креветочным бульоном,1,shrimp,gram-only ingredient should get an approximate household measure in the fix stage,"сырые крупные креветки в панцире — 112,5 г",Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,149,r149_pasta_s_shafranom_midiyami_grebeshkami_i_krevetkami,"Паста с шафраном, мидиями, гребешками и креветками",2,whole_wheat_pasta,gram-only ingredient should get an approximate household measure in the fix stage,длинные фузилли или другая паста или другая длинная тонкая паста — 100 г,Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,173,r173_ovoschnaya_lazanya_s_tsukini_shpinatom_i_tvorozhnoy_na,"Овощная лазанья с цукини, шпинатом и творожной начинкой",12,cottage_cheese,gram-only ingredient should get an approximate household measure in the fix stage,"зерненый творог — 56,2 г",Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,178,r178_kremovaya_tselnozernovaya_pasta_s_pesto_i_keylom,Кремовая цельнозерновая паста с песто и кейлом,4,whole_wheat_pasta,gram-only ingredient should get an approximate household measure in the fix stage,цельнозерновая паста — 75 г,Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,179,r179_myasnaya_lazanya_s_rikottoy_i_tomatami,Мясная лазанья с рикоттой и томатами,6,tomato,gram-only ingredient should get an approximate household measure in the fix stage,"томатный соус — 0,17 банки по 185 г",Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,179,r179_myasnaya_lazanya_s_rikottoy_i_tomatami,Мясная лазанья с рикоттой и томатами,7,tomato_paste,gram-only ingredient should get an approximate household measure in the fix stage,"томатная паста — 0,17 банки по 170 г",Add an approximate measure only after product/content review.
warning,missing_approximate_measures,gram_only_user_hostile_measure,179,r179_myasnaya_lazanya_s_rikottoy_i_tomatami,Мясная лазанья с рикоттой и томатами,17,ricotta,gram-only ingredient should get an approximate household measure in the fix stage,"рикотта — 37,5 г",Add an approximate measure only after product/content review.
